t_stat,p_value,CI_1,CI_5,CI_10,i,j,i_sybl,j_sybl,i_sect,j_sect
-5.277026588914753,4.936892101195967e-05,-3.898015373193494,-3.3370086601036446,-3.0450598621258878,75,142,CB,ED,Financials,Utilities
-5.275943848297,4.9607835714487204e-05,-3.897973892438209,-3.336985530617513,-3.045043809434745,215,379,HRL,SBUX,Consumer Staples,Consumer Discretionary
-5.272526692459471,5.036916168259167e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,8,267,ADBE,LRCX,Information Technology,Information Technology
-5.272244186759173,5.043260238785877e-05,-3.8992869112497894,-3.337717499274751,-3.045551793894417,162,291,EXPE,MO,Consumer Discretionary,Consumer Staples
-5.269795507900146,5.0985713160942803e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,343,434,PH,VAR,Industrials,Health Care
-5.261977023334267,5.279103027071918e-05,-3.8979205987399563,-3.3369558137874358,-3.045023184806428,3,222,AAPL,IDXX,Information Technology,Health Care
-5.253810003916177,5.474230892330583e-05,-3.89869722052817,-3.337388806458353,-3.0453236890313424,7,152,ACN,ES,Information Technology,Utilities
-5.253716329128645,5.4765086528667635e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,87,349,CINF,PNC,Financials,Financials
-5.252289642899191,5.511312064398169e-05,-3.8986851892807475,-3.3373820995429804,-3.045319034473029,15,450,AEP,WLTW,Utilities,Financials
-5.248031076048499,5.616465297236277e-05,-3.8981836720712906,-3.3371024993274014,-3.0451249893133863,135,444,DUK,WAT,Utilities,Health Care
-5.247231496154746,5.6364222155094536e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,80,191,CERN,GPC,Health Care,Consumer Discretionary
-5.245732073601857,5.674030328234656e-05,-3.8993496894573467,-3.3377524877238227,-3.0455760743456315,9,221,ADI,ICE,Information Technology,Financials
-5.243643683611728,5.726812302207511e-05,-3.8980199184517477,-3.3370111944989236,-3.0450616210834043,15,330,AEP,ORLY,Utilities,Consumer Discretionary
-5.242239269128693,5.762572133924061e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,313,459,NKE,XEL,Consumer Discretionary,Utilities
-5.236404882933788,5.913437420618805e-05,-3.897940478154175,-3.3369668987128915,-3.0450308781841526,44,277,APH,MCD,Information Technology,Consumer Discretionary
-5.23560589572831,5.9343903232570976e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,141,409,ECL,TIF,Materials,Consumer Discretionary
-5.235190360880626,5.9453155853102635e-05,-3.898015373193494,-3.3370086601036446,-3.0450598621258878,75,415,CB,TRV,Financials,Financials
-5.23459347453849,5.961042726557122e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,183,289,GD,MMM,Industrials,Industrials
-5.233462715574894,5.990946191792171e-05,-3.8982729722980025,-3.3371522886168656,-3.045159544162207,141,251,ECL,KMX,Materials,Consumer Discretionary
-5.232305715149311,6.021692579676382e-05,-3.8993496894573467,-3.3377524877238227,-3.0455760743456315,221,332,ICE,PAYX,Financials,Information Technology
-5.231555117739181,6.041720028868277e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,31,152,AME,ES,Industrials,Utilities
-5.228946706003527,6.111815799753528e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,15,210,AEP,HON,Utilities,Industrials
-5.224787272182463,6.225208763349383e-05,-3.8994128758613473,-3.3377877028901564,-3.0456005119954295,295,406,MRK,TDG,Health Care,Industrials
-5.224279006593681,6.239202496343127e-05,-3.8985530668926947,-3.3373084449783144,-3.045267918335713,0,159,A,EW,Health Care,Health Care
-5.224123222336857,6.243497637177268e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,65,382,BLL,SHW,Materials,Materials
-5.2205271116271215,6.34343835641988e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,101,286,COO,MKC,Health Care,Consumer Staples
-5.219873888191931,6.361756223571954e-05,-3.897940478154175,-3.3369668987128915,-3.0450308781841526,44,447,APH,WEC,Information Technology,Utilities
-5.217260535575083,6.435549336635991e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,277,318,MCD,NSC,Consumer Discretionary,Industrials
-5.217165781006948,6.438240279298578e-05,-3.89869722052817,-3.337388806458353,-3.0453236890313424,7,95,ACN,CMS,Information Technology,Utilities
-5.216167291514505,6.46666214028117e-05,-3.897954169895104,-3.3369745332952276,-3.0450361768792544,277,374,MCD,ROP,Consumer Discretionary,Industrials
-5.212142445917643,6.582453630509948e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,141,343,ECL,PH,Materials,Industrials
-5.21041494092412,6.632760003000365e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,152,429,ES,UNP,Utilities,Industrials
-5.210392900464218,6.633404214961411e-05,-3.899912448492969,-3.3380660979502736,-3.0457937002145856,51,347,AWK,PLD,Utilities,Real Estate
-5.205489834972558,6.778214974924433e-05,-3.898140621392496,-3.3370784958837088,-3.045108330306315,5,258,ABC,LEG,Health Care,Consumer Discretionary
-5.204586654382974,6.80521868876546e-05,-3.8990989116140162,-3.3376127159787563,-3.045479078086814,106,372,CRM,RMD,Information Technology,Health Care
-5.2040451071304235,6.821459549916213e-05,-3.89815151780025,-3.3370845713465633,-3.045112546839617,156,372,ETN,RMD,Industrials,Health Care
-5.203876191078673,6.826532896540664e-05,-3.8980515356914767,-3.3370288238755594,-3.045073856458131,225,381,INCY,SEE,Health Care,Materials
-5.2002178266184895,6.937302545018681e-05,-3.898475691679612,-3.337265308844292,-3.045237981663467,131,378,DOV,SBAC,Industrials,Real Estate
-5.198772370576819,6.981541878921162e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,219,266,HUM,LOW,Health Care,Consumer Discretionary
-5.19382483008985,7.135021291235005e-05,-3.8986392029452417,-3.337356463828109,-3.0453012433987374,159,192,EW,GPN,Health Care,Information Technology
-5.1934966458473335,7.145315570170637e-05,-3.8991249861283186,-3.337627249261285,-3.0454891637285715,7,190,ACN,GOOGL,Information Technology,Information Technology
-5.192839862087285,7.16595991997537e-05,-3.8993496894573467,-3.3377524877238227,-3.0455760743456315,221,337,ICE,PEG,Financials,Utilities
-5.192096414918818,7.18939729342772e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,308,392,NEE,SPGI,Utilities,Financials
-5.191520579726131,7.207601123915763e-05,-3.8990193811632117,-3.33756838686505,-3.045448314933072,418,467,TWX,ZBH,Consumer Discretionary,Health Care
-5.189622359822696,7.26792273342227e-05,-3.897973892438209,-3.336985530617513,-3.045043809434745,54,379,AZO,SBUX,Consumer Discretionary,Consumer Discretionary
-5.187848470251226,7.324730455272422e-05,-3.8994128758613473,-3.3377877028901564,-3.0456005119954295,57,406,BAX,TDG,Health Care,Industrials
-5.187185908929982,7.34605751920276e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,41,86,AOS,CI,Industrials,Health Care
-5.184635778603271,7.428699789172612e-05,-3.898576563999182,-3.3373215442150137,-3.0452770092255412,107,234,CSCO,ISRG,Information Technology,Health Care
-5.183996483622919,7.449556705955335e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,223,425,IFF,UHS,Materials,Health Care
-5.180535291119468,7.563455443707062e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,15,286,AEP,MKC,Utilities,Consumer Staples
-5.1788051806891735,7.621012411026749e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,143,399,EFX,SWK,Industrials,Consumer Discretionary
-5.177745564939846,7.6564704432622e-05,-3.897940478154175,-3.3369668987128915,-3.0450308781841526,44,152,APH,ES,Information Technology,Utilities
-5.177464388925227,7.665905966458967e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,15,141,AEP,ECL,Utilities,Materials
-5.177335381004596,7.670238858022037e-05,-3.8996898783919915,-3.3379420731776883,-3.0457076360521183,260,407,LH,TEL,Health Care,Information Technology
-5.173219005837408,7.809730706765836e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,342,427,PGR,UNH,Financials,Health Care
-5.1713462282855955,7.873994869157588e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,83,286,CHD,MKC,Consumer Staples,Consumer Staples
-5.170466597558134,7.904353836519378e-05,-3.904274283200386,-3.3404947181247615,-3.047478652013118,17,231,AET,IQV,Health Care,Health Care
-5.167631906380528,8.002953066218294e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,86,91,CI,CMCSA,Health Care,Consumer Discretionary
-5.167621407020617,8.003320446280876e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,338,343,PEP,PH,Consumer Staples,Industrials
-5.165016733951564,8.094960548157362e-05,-3.8986851892807475,-3.3373820995429804,-3.045319034473029,265,450,LNT,WLTW,Utilities,Financials
-5.1640111261274235,8.130608976556118e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,89,236,CLX,ITW,Consumer Staples,Industrials
-5.162767858787689,8.17489020294747e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,248,342,KLAC,PGR,Information Technology,Financials
-5.159100146420382,8.306872022553746e-05,-3.8981105308129864,-3.3370617182878544,-3.0450966861865165,142,326,ED,O,Utilities,Real Estate
-5.158168607121684,8.340716761032083e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,80,352,CERN,PPG,Health Care,Materials
-5.157186112757491,8.376555846148358e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,258,415,LEG,TRV,Consumer Discretionary,Financials
-5.157083751656461,8.380298207960519e-05,-3.897925015476473,-3.3369582766029224,-3.045024894099159,11,441,ADP,VRTX,Information Technology,Health Care
-5.1566679449705175,8.395516728054768e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,248,392,KLAC,SPGI,Information Technology,Financials
-5.15665258885052,8.396079268211053e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,409,414,TIF,TROW,Consumer Discretionary,Financials
-5.156212009602665,8.412234370443985e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,89,313,CLX,NKE,Consumer Staples,Consumer Discretionary
-5.155903761740654,8.423554853025274e-05,-3.8982729722980025,-3.3371522886168656,-3.045159544162207,142,251,ED,KMX,Utilities,Consumer Discretionary
-5.1557338688617484,8.429800446216455e-05,-3.8979092766587082,-3.33694950046657,-3.045018803105531,352,367,PPG,REGN,Materials,Health Care
-5.1519093867194945,8.571574747122865e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,142,238,ED,JBHT,Utilities,Industrials
-5.15125514166211,8.59605525494387e-05,-3.9020536428542245,-3.3392587573242927,-3.0466212343993737,103,469,COST,ZTS,Consumer Staples,Health Care
-5.148154140651539,8.713001619667547e-05,-3.8985929443687497,-3.3373306759276056,-3.045283346636766,149,152,EQIX,ES,Real Estate,Utilities
-5.1472516917045565,8.747320276721858e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,343,409,PH,TIF,Industrials,Consumer Discretionary
-5.145158738355083,8.827410557130658e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,101,141,COO,ECL,Health Care,Materials
-5.142097473879776,8.945820006656071e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,87,242,CINF,JPM,Financials,Financials
-5.1420242344273985,8.948671437068376e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,215,410,HRL,TJX,Consumer Staples,Consumer Discretionary
-5.139901615791595,9.031690236423351e-05,-3.898782682118788,-3.337436446885268,-3.045356751057089,418,430,TWX,UPS,Consumer Discretionary,Industrials
-5.138932041638218,9.069856490808921e-05,-3.898174558718444,-3.3370974180942397,-3.045121462812116,351,365,PNW,RE,Utilities,Financials
-5.138860986492033,9.07265956250592e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,429,447,UNP,WEC,Industrials,Utilities
-5.131248525574466,9.377815192747545e-05,-3.899453780124222,-3.337810499311713,-3.0456163315559865,271,406,MA,TDG,Information Technology,Industrials
-5.13079769636957,9.396191934893923e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,103,308,COST,NEE,Consumer Staples,Utilities
-5.128359345776319,9.496182799906116e-05,-3.89815151780025,-3.3370845713465633,-3.045112546839617,372,392,RMD,SPGI,Health Care,Financials
-5.128210040063589,9.502338425289418e-05,-3.89869722052817,-3.337388806458353,-3.0453236890313424,7,89,ACN,CLX,Information Technology,Consumer Staples
-5.127445018245036,9.533938932420152e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,152,318,ES,NSC,Utilities,Industrials
-5.125120238037315,9.630585969237399e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,191,425,GPC,UHS,Consumer Discretionary,Health Care
-5.121782446826532,9.770986587831527e-05,-3.90269842869318,-3.339617730852724,-3.046870280448251,27,173,ALLE,FISV,Industrials,Information Technology
-5.121521530217292,9.782043881018417e-05,-3.8980199184517477,-3.3370111944989236,-3.0450616210834043,152,330,ES,ORLY,Utilities,Consumer Discretionary
-5.120374592774019,9.83079163097675e-05,-3.8996621502308186,-3.337926621277175,-3.045696913442001,19,118,AIG,DAL,Financials,Industrials
-5.118850831771454,9.895914822034744e-05,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,219,459,HUM,XEL,Health Care,Utilities
-5.116432896308314,0.00010000101185390896,-3.8994128758613473,-3.3377877028901564,-3.0456005119954295,406,451,TDG,WM,Industrials,Industrials
-5.115055384165365,0.00010059924950807742,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,223,312,IFF,NI,Materials,Utilities
-5.112357194119296,0.00010178097384425806,-3.8987403647299472,-3.3374128573047503,-3.0453403801319863,53,405,AYI,TAP,Industrials,Consumer Staples
-5.11224965404638,0.00010182834707788766,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,87,403,CINF,SYY,Financials,Consumer Staples
-5.111670688835915,0.00010208375362948116,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,72,449,CAG,WHR,Consumer Staples,Consumer Discretionary
-5.102379538461827,0.00010626722254436106,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,258,425,LEG,UHS,Consumer Discretionary,Health Care
-5.100542639154061,0.00010711349153966703,-3.8979092766587082,-3.33694950046657,-3.045018803105531,367,449,REGN,WHR,Health Care,Consumer Discretionary
-5.098307594367948,0.00010815187721103842,-3.8985929443687497,-3.3373306759276056,-3.045283346636766,22,149,AJG,EQIX,Financials,Real Estate
-5.095550413615661,0.00010944610223666703,-3.898187567337948,-3.337104671163918,-3.045126496620702,113,277,CTXS,MCD,Information Technology,Consumer Discretionary
-5.094745504925686,0.00010982671036880966,-3.8980199184517477,-3.3370111944989236,-3.0450616210834043,143,330,EFX,ORLY,Industrials,Consumer Discretionary
-5.093381188846733,0.0001104747299873336,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,373,447,ROK,WEC,Industrials,Utilities
-5.092898872701838,0.00011070469235251339,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,15,143,AEP,EFX,Utilities,Industrials
-5.092175641461605,0.00011105037749716476,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,86,263,CI,LMT,Health Care,Industrials
-5.084491134152152,0.00011478764456600383,-3.900311376634867,-3.338288371910809,-3.045947938012704,49,260,AVGO,LH,Information Technology,Health Care
-5.082932389124769,0.00011556024211521348,-3.8982729722980025,-3.3371522886168656,-3.045159544162207,249,251,KMB,KMX,Consumer Staples,Consumer Discretionary
-5.082266693634833,0.0001158917081296553,-3.898174558718444,-3.3370974180942397,-3.045121462812116,365,370,RE,RJF,Financials,Financials
-5.082254190567604,0.00011589794239307625,-3.8985929443687497,-3.3373306759276056,-3.045283346636766,140,149,EBAY,EQIX,Information Technology,Real Estate
-5.08167301142635,0.00011618808302078992,-3.8982729722980025,-3.3371522886168656,-3.045159544162207,238,251,JBHT,KMX,Industrials,Consumer Discretionary
-5.0798822115187585,0.00011708646908193944,-3.897958789505266,-3.3369771092043017,-3.0450379646582526,41,398,AOS,STZ,Industrials,Consumer Staples
-5.078460780471572,0.00011780427472903162,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,57,242,BAX,JPM,Health Care,Financials
-5.075711384917278,0.00011920463234300716,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,266,427,LOW,UNH,Consumer Discretionary,Health Care
-5.073094930061584,0.00012055203334947788,-3.898112827271138,-3.3370629987296776,-3.0450975748499505,244,384,K,SJM,Consumer Staples,Consumer Staples
-5.0717777093174226,0.00012123585779219025,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,143,290,EFX,MNST,Industrials,Consumer Staples
-5.070659710105121,0.00012181916293933721,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,86,134,CI,DTE,Health Care,Utilities
-5.069410503649219,0.0001224740944469743,-3.8979327067726395,-3.336962565335699,-3.045027870650164,62,352,BIIB,PPG,Health Care,Materials
-5.069319882376406,0.0001225217357717983,-3.898685649648952,-3.3373823561794542,-3.045319212577264,251,281,KMX,MDLZ,Consumer Discretionary,Consumer Staples
-5.066979842724405,0.00012375808540398672,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,131,447,DOV,WEC,Industrials,Utilities
-5.065235812202472,0.00012468727474584994,-3.8986436279520915,-3.337358930627156,-3.0453029553495976,24,36,ALGN,AMZN,Health Care,Consumer Discretionary
-5.062625801634286,0.00012609029693191697,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,86,415,CI,TRV,Health Care,Financials
-5.062253616537405,0.00012629159037705765,-3.8996898783919915,-3.3379420731776883,-3.0457076360521183,345,407,PKG,TEL,Materials,Information Technology
